"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30"
1979-07-11,2.34055219518545,47307,7,193,1979.52408675799,1555,1979,"A",3302,0.850386882378993,2.98779439789808,9.53491896258741
1979-07-12,2.19896796334206,47308,7,194,1979.52682648402,1555,1979,"A",3303,0.787988142727101,2.6965354066774,9.18473396249477
1979-07-13,2.14233427060471,47309,7,195,1979.52956621005,1555,1979,"A",3304,0.761896015221197,2.50640800963056,8.87985591659201
1979-07-14,2.39718588792281,47310,7,196,1979.53230593607,1555,1979,"A",3305,0.874295502684351,2.39718588792281,8.64860167124781
1979-07-15,2.14233427060471,47311,7,197,1979.5350456621,1555,1979,"A",3306,0.761896015221197,2.292009029982,8.45132764154602
1979-07-16,1.91579949965529,47312,7,198,1979.53778538813,1555,1979,"A",3307,0.650135028799114,2.21110375464293,8.23706350402303
1979-07-17,1.74589842144323,47313,7,199,1979.54052511416,1555,1979,"A",3308,0.557269277857445,2.12615321553689,7.28467357115652
1979-07-18,3.41659235719519,47314,7,200,1979.54326484018,1555,1979,"A",3309,1.22864366756619,2.27987323868114,6.29358394825281
1979-07-19,15.8193710666759,47315,7,201,1979.54600456621,1555,1979,"A",3310,2.76123520596617,4.22564511058597,6.17654098326228
1979-07-20,7.01283184601721,47316,7,202,1979.54874429224,1555,1979,"A",3311,1.94774159179935,4.92143047850204,5.98304253307631
1979-07-21,4.26609774825551,47317,7,203,1979.55148401826,1555,1979,"A",3312,1.45069953311425,5.188417887121,5.79237576752722
1979-07-22,5.99342537674483,47318,7,204,1979.55422374429,1555,1979,"A",3313,1.79066309789006,5.73857375942673,5.67910838205251
1979-07-23,5.00233575384112,47319,7,205,1979.55696347032,1555,1979,"A",3314,1.60990495412137,6.17950751002471,5.4138739210659
1979-07-24,3.86966189909403,47320,7,206,1979.55970319635,1555,1979,"A",3315,1.35316713865,6.48290229254625,5.05047439266787
1979-07-25,7.72075300523415,47321,7,207,1979.56244292237,1555,1979,"A",3316,2.04391189881812,7.09778238512325,4.92210468912987
1979-07-26,8.11718885439563,47322,7,208,1979.5651826484,1555,1979,"A",3317,2.09398389403488,5.99747064051178,4.89190005300328
1979-07-27,3.92629559183138,47323,7,209,1979.56792237443,1555,1979,"A",3318,1.36769638385841,5.55653688991381,4.8078934087762
1979-07-28,2.56708696613487,47324,7,210,1979.57066210046,1555,1979,"A",3319,0.942771779825023,5.31382106389657,4.65970191278013
1979-07-29,2.45381958066016,47325,7,211,1979.57340182648,1555,1979,"A",3320,0.897645823072572,4.80816309302734,4.52094936557361
1979-07-30,1.97243319239265,47326,7,212,1979.57614155251,1555,1979,"A",3321,0.679267903654876,4.37531986996327,4.38125292348813
1979-07-31,2.11401742423603,47327,7,213,1979.57888127854,1555,1979,"A",3322,0.748590129720622,4.12451351641212,4.25382711482908
1979-08-01,2.2839185024481,47328,8,214,1979.58162100457,1556,1979,"A",3323,0.825892609216735,3.34782287315697,4.1037478290751
1979-08-02,2.19896796334206,47329,8,215,1979.58436073059,1556,1979,"A",3324,0.787988142727101,2.50236274586361,3.92346390719452
1979-08-03,1.4060962650191,47330,8,216,1979.58710045662,1556,1979,"A",3325,0.340817258341351,2.14233427060471,3.78659914974591
1979-08-04,1.74589842144323,47331,8,217,1979.58984018265,1556,1979,"A",3326,0.557269277857445,2.02502162136305,3.70353640039779
1979-08-05,7.1544160778606,47332,8,218,1979.59257990868,1556,1979,"A",3327,1.96772979931621,2.6965354066774,3.82624273466206
1979-08-06,4.74748413652303,47333,8,219,1979.5953196347,1556,1979,"A",3328,1.55761482226071,3.09297125583888,3.87910084788359
1979-08-07,3.61481028177593,47334,8,220,1979.59805936073,1556,1979,"A",3329,1.28503937339703,3.30737023548744,3.90364211473644
1979-08-08,3.07679020077106,47335,8,221,1979.60079908676,1556,1979,"A",3330,1.12388691097051,3.42063762096214,3.92346390719452
1979-08-09,2.96352281529635,47336,8,222,1979.60353881279,1556,1979,"A",3331,1.08637870098324,3.5298597426699,3.94422959453155
1979-08-10,2.87857227619032,47337,8,223,1979.60627853881,1556,1979,"A",3332,1.05729443379551,3.7402134585515,3.96216359723171
1979-08-11,1.7742152678119,47338,8,224,1979.60901826484,1556,1979,"A",3333,0.573358222530013,3.74425872231846,3.94800517404737
1979-08-12,1.29282887954439,47339,8,225,1979.61175799087,1556,1979,"A",3334,0.256832747291677,2.906889122559,3.91968832767869
1979-08-13,2.31223534881677,47340,8,226,1979.61449771689,1556,1979,"A",3335,0.838214740100349,2.55899643860096,3.91685664304182
1979-08-14,2.59540381250355,47341,8,227,1979.61723744292,1556,1979,"A",3336,0.953742116266338,2.41336694299062,3.93195896110512
1979-08-15,1.97243319239265,47342,8,228,1979.61997716895,1556,1979,"A",3337,0.679267903654876,2.25560165607942,3.93384675086303
1979-08-16,1.51936365049381,47343,8,229,1979.62271689498,1556,1979,"A",3338,0.418291596208477,2.04929320396477,3.92629559183138
1979-08-17,1.29282887954439,47344,8,230,1979.625456621,1556,1979,"A",3339,0.256832747291677,1.82275843301535,3.85550347590969
1979-08-18,1.12292780133233,47345,8,231,1979.62819634703,1556,1979,"A",3340,0.115939382801157,1.72971736637541,3.36562203373157
1979-08-19,0.953026723120261,47346,8,232,1979.63093607306,1556,1979,"A",3341,-0.0481123346714857,1.68117420117196,3.16362852963501
1979-08-20,0.839759337645552,47347,8,233,1979.63367579909,1556,1979,"A",3342,-0.174639930997461,1.47082048529036,3.04941724928134
1979-08-21,0.726491952170843,47348,8,234,1979.63641552511,1556,1979,"A",3343,-0.319527873568128,1.2038330766714,2.87385280179554
1979-08-22,0.528274027590101,47349,8,235,1979.63915525114,1556,1979,"A",3344,-0.638140138257543,0.997524624556754,2.72471741092051
1979-08-23,0.471640334852746,47350,8,236,1979.64189497717,1556,1979,"A",3345,-0.751538586298625,0.84784986517946,2.6114500254458
1979-08-24,2.11401742423603,47351,8,237,1979.6446347032,1556,1979,"A",3346,0.748590129720622,0.965162514421123,2.42455883941253
1979-08-25,2.48213642702884,47352,8,238,1979.64737442922,1556,1979,"A",3347,0.909119651842654,1.15933517523491,2.2367237585003
1979-08-26,1.57599734323116,47353,8,239,1979.65011415525,1556,1979,"A",3348,0.454888305667238,1.2483309781079,2.15838048354696
1979-08-27,1.03797726222629,47354,8,240,1979.65285388128,1556,1979,"A",3349,0.0372738791341113,1.27664782447657,2.10741016008334
1979-08-28,0.953026723120261,47355,8,241,1979.65559360731,1556,1979,"A",3350,-0.0481123346714857,1.30900993461221,2.05738373149868
1979-08-29,1.43441311138778,47356,8,242,1979.65833333333,1556,1979,"A",3351,0.36075578394449,1.43845837515473,2.03944972879852
1979-08-30,5.73857375942673,47357,8,243,1979.66107305936,1556,1979,"A",3352,1.74721070548924,2.19087743580816,2.16026827330487
1979-08-31,3.86966189909403,47358,8,244,1979.66381278539,1556,1979,"A",3353,1.35316713865,2.4416837893593,2.2131263865264
1979-09-01,2.48213642702884,47359,9,245,1979.66655251142,1557,1979,"A",3354,0.909119651842654,2.4416837893593,2.22256533531596
1979-09-02,2.2839185024481,47360,9,246,1979.66929223744,1557,1979,"A",3355,0.825892609216735,2.54281538353315,2.2518260765636
1979-09-03,2.99183966166503,47361,9,247,1979.67203196347,1557,1979,"A",3356,1.09588846966059,2.82193858345297,2.29335745123766
1979-09-04,3.86966189909403,47362,9,248,1979.6747716895,1557,1979,"A",3357,1.35316713865,3.23860075144922,2.18386564527877
1979-09-05,16.1025395303626,47363,9,249,1979.67751141553,1557,1979,"A",3358,2.77897699435672,5.33404738273134,2.56236749174009
1979-09-06,56.6522635303086,47364,9,250,1979.68025114155,1557,1979,"A",3359,4.03693194308017,12.6074316357145,4.33028260002451
1979-09-07,77.3235613794431,47365,9,251,1979.68299086758,1557,1979,"A",3360,4.3479987135412,23.1008458471929,6.80517497264691
1979-09-08,37.9631449269816,47366,9,252,1979.68573059361,1557,1979,"A",3361,3.63661581875523,28.1695613471862,7.97182904303642
1979-09-09,9.39144694098611,47367,9,253,1979.68847031963,1557,1979,"A",3362,2.23979937517068,29.1849225526916,8.18892486519628
1979-09-10,5.08728629294715,47368,9,254,1979.69121004566,1557,1979,"A",3363,1.62674454358611,29.4842720714462,8.29936056603412
1979-09-11,4.52094936557361,47369,9,255,1979.69394977169,1557,1979,"A",3364,1.50872200842086,29.5773131380861,8.4069645822351
1979-09-12,3.86966189909403,47370,9,256,1979.69668949772,1557,1979,"A",3365,1.35316713865,27.829759190762,8.45887880057767
1979-09-13,3.61481028177593,47371,9,257,1979.69942922374,1557,1979,"A",3366,1.28503937339703,20.2529801552574,8.49285901622009
1979-09-14,3.69976082088197,47372,9,258,1979.70216894977,1557,1979,"A",3367,1.30826817455586,9.73529436117719,8.5504366038364
1979-09-15,3.69976082088197,47373,9,259,1979.7049086758,1557,1979,"A",3368,1.30826817455586,4.84052520316297,8.623116509516
1979-09-16,3.64312712814461,47374,9,260,1979.70764840183,1557,1979,"A",3369,1.29284241397111,4.01933665847132,8.70145978446934
1979-09-17,2.48213642702884,47375,9,261,1979.71038812785,1557,1979,"A",3370,0.909119651842654,3.64717239191156,8.74676673865923
1979-09-18,1.68926472870587,47376,9,262,1979.71312785388,1557,1979,"A",3371,0.524293362492126,3.24264601521617,8.77130800551208
1979-09-19,1.4060962650191,47377,9,263,1979.71586757991,1557,1979,"A",3372,0.340817258341351,2.89070806749118,8.7901859030912
1979-09-20,1.12292780133233,47378,9,264,1979.71860730594,1557,1979,"A",3373,0.115939382801157,2.53472485599924,8.80340043139658
1979-09-21,2.59540381250355,47379,9,265,1979.72134703196,1557,1979,"A",3374,0.953742116266338,2.37695956908804,8.87230475756036
1979-09-22,5.68194006668938,47380,9,266,1979.72408675799,1557,1979,"A",3375,1.73729273545123,2.66012803277481,9.04598141528825
1979-09-23,19.4156105554979,47381,9,267,1979.72682648402,1557,1979,"A",3376,2.96607741030688,4.91333995096814,9.62270118633031
1979-09-24,31.7334387258725,47382,9,268,1979.72956621005,1557,1979,"A",3377,3.45737097431716,9.09209742223152,10.5977445962918
1979-09-25,15.7627373739385,47383,9,269,1979.73230593607,1557,1979,"A",3378,2.75764876058691,11.1025935144076,11.0706359306487
1979-09-26,13.440755971707,47384,9,270,1979.7350456621,1557,1979,"A",3379,2.59829158140801,12.821830615363,11.4840618876314
1979-09-27,10.099368100203,47385,9,271,1979.73778538813,1557,1979,"A",3380,2.31247285755365,14.1041792294874,11.7889399335341
1979-09-28,7.66411931249679,47386,9,272,1979.74052511416,1557,1979,"A",3381,2.03654960846189,14.8282814437722,11.9965968069044
1979-09-29,7.01283184601721,47387,9,273,1979.74326484018,1557,1979,"A",3382,1.94774159179935,15.018408840819,12.0390720764574
1979-09-30,13.1292706616515,47388,9,274,1979.74600456621,1557,1979,"A",3383,2.57484413929676,14.1203602845552,12.347725701876
1979-10-01,21.6526414186234,47389,10,275,1979.74874429224,1558,1980,"A",3384,3.07512745248558,12.6802463835196,12.9867425349292
1979-10-02,25.2771977538141,47390,10,276,1979.75148401826,1558,1980,"A",3385,3.22990271478856,14.0394550092162,13.7531851766414
1979-10-03,17.7165997733773,47391,10,277,1979.75422374429,1558,1980,"A",3386,2.87450204038613,14.6502898380262,14.2440105136985
1979-10-04,10.1560017929404,47392,10,278,1979.75696347032,1558,1980,"A",3387,2.31806484038243,14.6583803655601,14.4535551768267
1979-10-05,10.7223387203139,47393,10,279,1979.75970319635,1558,1980,"A",3388,2.3723292960567,15.0952688523911,14.274215149825
1979-10-06,19.1890757845485,47394,10,280,1979.76244292237,1558,1980,"A",3389,2.95434114755437,16.8347322721813,13.0254422249664
1979-10-07,21.2278887230932,47395,10,281,1979.7651826484,1558,1980,"A",3390,3.05531582296459,17.9916777095301,11.1555864697547
1979-10-08,12.73283481249,47396,10,282,1979.76792237443,1558,1980,"A",3391,2.54418407532644,16.7174196229396,10.314576132605
1979-10-09,8.42867416445108,47397,10,283,1979.77066210046,1558,1980,"A",3392,2.13163948377879,14.3104876816021,10.2824837067205
1979-10-10,6.95619815327986,47398,10,284,1979.77340182648,1558,1980,"A",3393,1.93963308275678,12.7732874501596,10.3447807687316
1979-10-11,5.9084748376388,47399,10,285,1979.77614155251,1558,1980,"A",3394,1.77638773341626,12.1664978851165,10.3910316178004
1979-10-12,6.16332645495689,47400,10,286,1979.77888127854,1558,1980,"A",3395,1.81861664071465,11.5152104186369,10.4674871029959
1979-10-13,5.79520745216409,47401,10,287,1979.78162100457,1558,1980,"A",3396,1.75703127462622,9.60180065686772,10.5401670086755
1979-10-14,5.20055367842186,47402,10,288,1979.78436073059,1558,1980,"A",3397,1.64876509653874,7.3121813647718,10.5901934372601
1979-10-15,5.20055367842186,47403,10,289,1979.78710045662,1558,1980,"A",3398,1.64876509653874,6.23614120276206,10.6402198658448
1979-10-16,5.22887052479054,47404,10,290,1979.78984018265,1558,1980,"A",3399,1.65419529391082,5.77902639709627,10.6930779790663
1979-10-17,5.11560313931583,47405,10,291,1979.79257990868,1558,1980,"A",3400,1.63229530825184,5.51608425224427,10.7808602028092
1979-10-18,4.43599882646758,47406,10,292,1979.7953196347,1558,1980,"A",3401,1.48975280494065,5.30573053636267,10.8724180060679
1979-10-19,4.37936513373022,47407,10,293,1979.79805936073,1558,1980,"A",3402,1.47690376724564,5.05087891904457,10.9715269683583
1979-10-20,4.35104828736154,47408,10,294,1979.80079908676,1558,1980,"A",3403,1.47041680166858,4.84457046692992,11.0791309845593
1979-10-21,3.98292928456874,47409,10,295,1979.80353881279,1558,1980,"A",3404,1.38201754972825,4.6706241249509,11.1253818336281
1979-10-22,2.68035435160958,47410,10,296,1979.80627853881,1558,1980,"A",3405,0.985949006532216,4.310595649692,11.0253289764588
1979-10-23,1.97243319239265,47411,10,297,1979.80901826484,1558,1980,"A",3406,0.679267903654876,3.8453903164923,10.443889731022
1979-10-24,11.0621408767381,47412,10,298,1979.81175799087,1558,1980,"A",3407,2.40352854668739,4.69489570755263,9.75484646938414
1979-10-25,8.68352578176918,47413,10,299,1979.81449771689,1558,1980,"A",3408,2.16142764225333,5.30168527259571,9.51887274964516
1979-10-26,5.56867268121467,47414,10,300,1979.81723744292,1558,1980,"A",3409,1.7171567277347,5.47158635080778,9.25646997329542
1979-10-27,4.09619667004345,47415,10,301,1979.81997716895,1558,1980,"A",3410,1.41005890173184,5.43517897690519,9.05636425895676
1979-10-28,3.35995866445784,47416,10,302,1979.82271689498,1558,1980,"A",3411,1.21192867165475,5.34618317403221,8.91289223735546
1979-10-29,3.02015650803371,47417,10,303,1979.825456621,1558,1980,"A",3412,1.10530865389619,5.39472633923565,8.77980305942268
1979-10-30,2.53877011976619,47418,10,304,1979.82819634703,1558,1980,"A",3413,0.931679758948979,5.47563161457473,8.42678637469317
1979-10-31,2.17065111697339,47419,10,305,1979.83093607306,1558,1980,"A",3414,0.775027176449985,4.2054187917512,7.7773866979715
1979-11-01,2.48213642702884,47420,11,306,1979.83367579909,1559,1980,"A",3415,0.909119651842654,3.3195060267883,7.01755132041199
1979-11-02,2.14233427060471,47421,11,307,1979.83641552511,1559,1980,"A",3416,0.761896015221197,2.83002911098687,6.49840913698624
1979-11-03,25.2488809074454,47422,11,308,1979.83915525114,1559,1980,"A",3417,3.22878183424198,5.85184114490144,7.00150510746974
1979-11-04,49.5730519381393,47423,11,309,1979.84189497717,1559,1980,"A",3418,3.90344737838697,12.4537116125702,8.29652888139726
1979-11-05,28.9017540890048,47424,11,310,1979.8446347032,1559,1980,"A",3419,3.36390228839779,16.1510826955661,8.62028482487913
1979-11-06,15.5078857566204,47425,11,311,1979.84737442922,1559,1980,"A",3420,2.74134865304312,18.003813500831,8.42961805933004
1979-11-07,11.0055071840007,47426,11,312,1979.85011415525,1559,1980,"A",3421,2.3983958006044,19.2659357961206,8.37204047171373
1979-11-08,8.51362470355711,47427,11,313,1979.85285388128,1559,1980,"A",3422,2.14166778651394,20.1275769784818,8.3748721563506
1979-11-09,7.43758454154738,47428,11,314,1979.85559360731,1559,1980,"A",3423,2.00654613773788,20.8840413029022,8.39091836929285
1979-11-10,7.29600030970399,47429,11,315,1979.85833333333,1559,1980,"A",3424,1.98732629522049,18.3193440746534,8.43716921836169
1979-11-11,34.8482918264271,47430,11,316,1979.86107305936,1559,1980,"A",3425,3.55100412098164,16.2158069158374,9.39333473074402
1979-11-12,136.505770289979,47431,11,317,1979.86381278539,1559,1980,"A",3426,4.91636688691819,31.5878092302622,13.7503534920045
1979-11-13,165.672122049716,47432,11,318,1979.86655251142,1559,1980,"A",3427,5.11001066676391,53.0398429864188,19.0994057710477
1979-11-14,187.759262217285,47433,11,319,1979.86929223744,1559,1980,"A",3428,5.23516062214266,78.2903794197451,25.1846960556764
1979-11-15,176.149355206127,47434,11,320,1979.87203196347,1559,1980,"A",3429,5.17133224429872,102.238340920112,30.8820455450543
1979-11-16,126.311705597255,47435,11,321,1979.8747716895,1559,1980,"A",3430,4.83875270595855,119.220358213785,34.9219156269856
1979-11-17,35.6977972174874,47436,11,322,1979.87751141553,1559,1980,"A",3431,3.57508898429052,123.277757772039,35.9639755733529
1979-11-18,18.4528377789629,47437,11,323,1979.88025114155,1559,1980,"A",3432,2.915218167817,120.935550050973,36.433091328194
1979-11-19,15.3946183711457,47438,11,324,1979.88299086758,1559,1980,"A",3433,2.73401799192635,103.633956919711,36.8012103309868
1979-11-20,14.2053108236613,47439,11,325,1979.88573059361,1559,1980,"A",3434,2.65361589635231,81.9958410302748,37.1419563822899
1979-11-21,13.0726369689142,47440,11,326,1979.88847031963,1559,1980,"A",3435,2.5705212646626,57.0406088519362,37.4883658028667
1979-11-22,12.0532304996418,47441,11,327,1979.89121004566,1559,1980,"A",3436,2.4893327152632,33.5983053224383,37.824392379775
1979-11-23,11.2603588013188,47442,11,328,1979.89394977169,1559,1980,"A",3437,2.42128848732987,17.1623986373046,37.8309996439277
1979-11-24,10.4391702566272,47443,11,329,1979.89668949772,1559,1980,"A",3438,2.34556510196144,13.5540233571817,37.889521126423
1979-11-25,9.75956594377892,47444,11,330,1979.89942922374,1559,1980,"A",3439,2.27824792646258,12.3121273807268,38.0292175685085
1979-11-26,26.5797726867733,47445,11,331,1979.90216894977,1559,1980,"A",3440,3.2801505012084,13.9100065686736,38.7786701023995
1979-11-27,85.5354468263595,47446,11,332,1979.9049086758,1559,1980,"A",3441,4.44893087279146,24.1000259976305,41.5178530411295
1979-11-28,104.224565429687,47447,11,333,1979.90764840183,1559,1980,"A",3442,4.6465478542181,37.1217300634551,44.891333338518
1979-11-29,65.1473174409118,47448,11,334,1979.91038812785,1559,1980,"A",3443,4.17665112760283,44.7065996264937,46.9782849158895
1979-11-30,22.6437310415271,47449,11,335,1979.91312785388,1559,1980,"A",3444,3.1198830384112,46.3327956608092,47.6607209133746
1979-12-01,14.8565982901408,47450,12,336,1979.91586757991,1560,1980,"A",3445,2.69844409586609,46.963856808454,48.0732029754783
1979-12-02,12.8177853515961,47451,12,337,1979.91860730594,1560,1980,"A",3446,2.55083368708413,47.400745295285,48.4290513448447
1979-12-03,11.4302598795309,47452,12,338,1979.92134703196,1560,1980,"A",3447,2.43626421416512,45.2365291799647,47.9684306439142
1979-12-04,9.56134801919818,47453,12,339,1979.92408675799,1560,1980,"A",3448,2.25772872331515,34.3830864932274,46.6347071799495
1979-12-05,9.33481324824876,47454,12,340,1979.92682648402,1560,1980,"A",3449,2.23375077124979,20.8274076101648,45.982475818591
1979-12-06,9.7878827901476,47455,12,341,1979.92956621005,1560,1980,"A",3450,2.28114517065662,12.9189169457699,45.7918090530419
1979-12-07,11.4585767258996,47456,12,342,1979.93230593607,1560,1980,"A",3451,2.43873850862608,11.3210377578231,45.8069113711052
1979-12-08,13.1575875080202,47457,12,343,1979.9350456621,1560,1980,"A",3452,2.57699858903274,11.0783219318059,45.961710131254
1979-12-09,11.7983788823237,47458,12,344,1979.93778538813,1560,1980,"A",3453,2.46796213917981,10.9326924361956,46.1070699426132
1979-12-10,9.75956594377892,47459,12,345,1979.94052511416,1560,1980,"A",3454,2.27824792646258,10.6940218739453,46.1891887970823
1979-12-11,8.96669424545595,47460,12,346,1979.94326484018,1560,1980,"A",3455,2.19351707363636,10.6090713348392,45.3264688777166
1979-12-12,9.30649640188008,47461,12,347,1979.94600456621,1560,1980,"A",3456,2.23071269413178,10.6050260710723,41.0864930814467
1979-12-13,9.39144694098611,47462,12,348,1979.94874429224,1560,1980,"A",3457,2.23979937517068,10.5483923783349,35.877137244489
1979-12-14,8.93837739908728,47463,12,349,1979.95148401826,1560,1980,"A",3458,2.19035407372896,10.188363903076,29.9164410838824
1979-12-15,10.014417561097,47464,12,350,1979.95422374429,1560,1980,"A",3459,2.3040258107713,9.73933962494415,24.3786098290481
1979-12-16,10.3542197175211,47465,12,351,1979.95696347032,1560,1980,"A",3460,2.33739413879938,9.5330311728295,20.5133602997236
1979-12-17,9.87283332925363,47466,12,352,1979.95970319635,1560,1980,"A",3461,2.28978687701752,9.54921222789732,19.6525281701158
1979-12-18,8.54194154992579,47467,12,353,1979.96244292237,1560,1980,"A",3462,2.14498832972738,9.48853327139301,19.3221649624813
1979-12-19,8.00392146892092,47468,12,354,1979.9651826484,1560,1980,"A",3463,2.07993160519421,9.30245113811313,19.0758083990738
1979-12-20,7.80570354434018,47469,12,355,1979.96792237443,1560,1980,"A",3464,2.05485469011516,9.07591636716371,18.8624881564297
1979-12-21,7.35263400244134,47470,12,356,1979.97066210046,1560,1980,"A",3465,1.99505861670548,8.84938159621429,18.6718213908806
1979-12-22,6.81461392143647,47471,12,357,1979.97340182648,1560,1980,"A",3466,1.9190694122505,8.3922667905485,18.4972008382738
1979-12-23,6.89956446054251,47472,12,358,1979.97614155251,1560,1980,"A",3467,1.93145828795045,7.89874461098012,18.3518410269146
1979-12-24,6.58807915048705,47473,12,359,1979.97888127854,1560,1980,"A",3468,1.88526182658552,7.42949401401347,18.2234713233766
1979-12-25,8.14550570076431,47474,12,360,1979.98162100457,1560,1980,"A",3469,2.09746632739055,7.37286032127611,18.1696693152761
1979-12-26,10.8639229521573,47475,12,361,1979.98436073059,1560,1980,"A",3470,2.38544747875855,7.78143196173846,17.6458076574556
1979-12-27,9.95778386835966,47476,12,362,1979.98710045662,1560,1980,"A",3471,2.29835454366226,8.08887200802695,15.1265522255222
1979-12-28,9.19322901640537,47477,12,363,1979.98984018265,1560,1980,"A",3472,2.21846723661367,8.35181415287896,11.9588410117462
1979-12-29,8.17382254713299,47478,12,364,1979.99257990868,1560,1980,"A",3473,2.10093667547812,8.54598681369275,10.0597245152869
1979-12-30,7.43758454154738,47479,12,365,1979.9953196347,1560,1980,"A",3474,2.00654613773788,8.62284682526487,9.55285296528758
1979-12-31,6.75798022869912,47480,12,366,1979.99805936073,1560,1980,"A",3475,1.9107240626736,8.64711840786659,9.28289902990618
1980-01-01,6.7862970750678,47481,1,1,1980.00079690346,1561,1980,"A",3476,1.91490544304423,8.45294574705281,9.08184942068857
1980-01-02,6.67302968959309,47482,1,2,1980.0035291439,1561,1980,"A",3477,1.89807398312378,7.85424670954363,8.92327508102398
1980-01-03,6.07837591585086,47483,1,3,1980.00626138434,1561,1980,"A",3478,1.80473754119194,7.30004557347094,8.8071760109124
1980-01-04,6.10669276221954,47484,1,4,1980.00899362477,1561,1980,"A",3479,1.80938534385797,6.85911182287297,8.69957199471143
1980-01-05,7.7773866979715,47485,1,5,1980.01172586521,1561,1980,"A",3480,2.05122038175959,6.80247813013561,8.63255545830556
1980-01-06,8.37204047171373,47486,1,6,1980.01445810565,1561,1980,"A",3481,2.12489763874714,6.93597183444509,8.52967091649936
1980-01-07,8.9100605527186,47487,1,7,1980.01719034608,1561,1980,"A",3482,2.18718103749987,7.24341188073359,8.38808668465598
1980-01-08,9.64629855830421,47488,1,8,1980.01992258652,1561,1980,"A",3483,2.26657427268181,7.65198352119593,8.31635067385533
1980-01-09,10.0710512538344,47489,1,9,1980.02265482696,1561,1980,"A",3484,2.30966509590282,8.1374151732304,8.32673351752385
1980-01-10,10.5241207957332,47490,1,10,1980.0253870674,1561,1980,"A",3485,2.35366984123201,8.77252158464217,8.37864773586642
1980-01-11,11.2037251085815,47491,1,11,1980.02811930783,1561,1980,"A",3486,2.41624632198276,9.50066906269387,8.44188869275647
1980-01-12,50.4225573291996,47492,1,12,1980.03085154827,1561,1980,"A",3487,3.92043864100506,15.5928362957265,9.80959237236358
1980-01-13,74.4918767425754,47493,1,13,1980.03358378871,1561,1980,"A",3488,4.31069008242814,25.0385271915638,11.9947090171465
1980-01-14,46.4581988375848,47494,1,14,1980.03631602914,1561,1980,"A",3489,3.83855295856633,30.4025469465447,13.2095017263628
1980-01-15,27.1744264605155,47495,1,15,1980.03904826958,1561,1980,"A",3490,3.30227632737574,32.9065652182892,13.7701752844626
1980-01-16,23.5215532789561,47496,1,16,1980.04178051002,1561,1980,"A",3491,3.15791716162177,34.8280655075923,14.2251326161193
1980-01-17,18.9625410135991,47497,1,17,1980.04451275046,1561,1980,"A",3492,2.94246550755163,36.0335541101446,14.5724859315751
1980-01-18,25.3338314465515,47498,1,18,1980.04724499089,1561,1980,"A",3493,3.23214071378879,38.0521407298545,15.1501495974961
1980-01-19,85.8186152900463,47499,1,19,1980.04997723133,1561,1980,"A",3494,4.45223594438364,43.1087204385469,17.7505799890197
1980-01-20,112.436450876603,47500,1,20,1980.05270947177,1561,1980,"A",3495,4.72238818094218,48.5293738862652,21.2533738848251
1980-01-21,113.285956267663,47501,1,21,1980.0554417122,1561,1980,"A",3496,4.72991520860959,58.0761963762764,24.8024186296993
1980-01-22,61.4661274129838,47502,1,22,1980.05817395264,1561,1980,"A",3497,4.11848624930826,62.9750107980576,26.6213040614473
1980-01-23,57.2186004576822,47503,1,23,1980.06090619308,1561,1980,"A",3498,4.04687902835189,67.7888746807327,28.3089881050205
1980-01-24,84.969109898986,47504,1,24,1980.06363843352,1561,1980,"A",3499,4.44228777748672,77.2183845215023,30.8697749116279
1980-01-25,69.1116759325267,47505,1,25,1980.06637067395,1561,1980,"A",3500,4.2357236880267,83.472362305213,32.8113666776402
1980-01-26,36.8304710722345,47506,1,26,1980.06910291439,1561,1980,"A",3501,3.60632552082412,76.4740559883828,33.7071229177694
1980-01-27,25.7302672957129,47507,1,27,1980.07183515483,1561,1980,"A",3502,3.24766801472446,64.0874583339699,34.2583575270796
1980-01-28,20.9164034130378,47508,1,28,1980.07456739526,1561,1980,"A",3503,3.04053370343372,50.8918079261663,34.6831102226098
1980-01-29,18.3112535471195,47509,1,29,1980.0772996357,1561,1980,"A",3504,2.9075158187744,44.7268259453285,35.0455658561289
1980-01-30,15.3096678320397,47510,1,30,1980.08003187614,1561,1980,"A",3505,2.72848451329051,38.7398355702367,35.3306221095735
1980-01-31,14.5451129800854,47511,1,31,1980.08276411658,1561,1980,"A",3506,2.67725505954061,28.6792645818223,35.5892493064075
1980-02-01,14.5451129800854,47512,2,32,1980.08549635701,1562,1980,"A",3507,2.67725505954061,20.8840413029022,35.8516520827572
1980-02-02,13.8088749744998,47513,2,33,1980.08822859745,1562,1980,"A",3508,2.6253114995481,17.5952418603686,36.1093353847122
1980-02-03,12.2514484242225,47514,2,34,1980.09096083789,1562,1980,"A",3509,2.50564416871313,15.6696963072986,36.3141605734456
1980-02-04,11.0621408767381,47515,2,35,1980.09369307832,1562,1980,"A",3510,2.40352854668739,14.2619445163986,36.4236523794045
1980-02-05,10.4391702566272,47516,2,36,1980.09642531876,1562,1980,"A",3511,2.34556510196144,13.1373611891854,36.4925567055683
1980-02-06,11.5718441113743,47517,2,37,1980.0991575592,1562,1980,"A",3512,2.44857491583185,12.6033863719475,36.5812828241901
