"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30"
1959-04-12,30.5821940781715,39912,4,103,1959.27751141553,1312,1959,"A",6829,3.42041794672276,39.1986059017834,36.1709956564695
1959-04-13,52.3861657820531,39913,4,104,1959.28025114155,1312,1959,"A",6830,3.95864254467687,39.5222270031397,35.7368040121498
1959-04-14,76.7386536591156,39914,4,105,1959.28299086758,1312,1959,"A",6831,4.34040554047824,43.6079434077631,36.5485536080519
1959-04-15,115.81590164789,39915,4,106,1959.28573059361,1312,1959,"A",6832,4.75200187564135,53.7615554628174,38.8422181639147
1959-04-16,135.920862569651,39916,4,107,1959.28847031963,1312,1959,"A",6833,4.91207282350048,67.3940943574521,41.9098765205214
1959-04-17,131.67333561435,39917,4,108,1959.29121004566,1312,1959,"A",6834,4.8803241251859,81.3907069911126,44.9492180307595
1959-04-18,112.134711619962,39918,4,109,1959.29394977169,1312,1959,"A",6835,4.71970093085302,93.6074035673134,47.4882952551509
1959-04-19,87.7822237428998,39919,4,110,1959.29668949772,1312,1959,"A",6836,4.47485901707774,101.77883637656,49.3194513203254
1959-04-20,65.4119151116447,39920,4,111,1959.29942922374,1312,1959,"A",6837,4.18070443012034,103.639657709359,50.4993199190202
1959-04-21,50.1208180725589,39921,4,112,1959.30216894977,1312,1959,"A",6838,3.91443645217237,99.8371097684224,51.2393335041217
1959-04-22,41.3425956982689,39922,4,113,1959.3049086758,1312,1959,"A",6839,3.72189334130688,89.1980660613337,51.7518684233947
1959-04-23,37.6614056703409,39923,4,114,1959.30764840183,1312,1959,"A",6840,3.6286358478203,75.1610007900036,52.2285353372675
1959-04-24,36.8119002792806,39924,4,115,1959.31038812785,1312,1959,"A",6841,3.60582117005413,61.609367170708,52.7354068872668
1959-04-25,35.3960579608467,39925,4,116,1959.31312785388,1312,1959,"A",6842,3.56660045690084,50.6467023622629,53.2318955935976
1959-04-26,35.3960579608467,39926,4,117,1959.31586757991,1312,1959,"A",6843,3.56660045690084,43.1629643933982,53.7104502972282
1959-04-27,34.5465525697864,39927,4,118,1959.31860730594,1312,1959,"A",6844,3.5423077643318,38.7536268874184,53.9530312811199
1959-04-28,30.8653625418583,39928,4,119,1959.32134703196,1312,1959,"A",6845,3.42963460182769,36.0028475258898,54.0002260250677
1959-04-29,27.2691230530363,39929,4,120,1959.32408675799,1312,1959,"A",6846,3.30575503840262,33.9923514337137,53.9275461193881
1959-04-30,24.663973187118,39930,4,121,1959.32682648402,1312,1959,"A",6847,3.205343603457,32.1355753646818,53.7019552433176
1959-05-01,24.0126857206384,39931,5,122,1959.32956621005,1313,1959,"A",6848,3.1785822623964,30.3071161420187,53.3791431947147
1959-05-02,25.3152606535976,39932,5,123,1959.33230593607,1313,1959,"A",6849,3.23140740177801,28.8670022409831,53.0431166178064
1959-05-03,26.6178355865567,39933,5,124,1959.3350456621,1313,1959,"A",6850,3.28158150186855,27.6129704732274,52.580608127118
1959-05-04,24.0126857206384,39934,5,125,1959.33778538813,1313,1959,"A",6851,3.1785822623964,26.1081323519205,51.8519212805641
1959-05-05,18.8873365279078,39935,5,126,1959.34052511416,1313,1959,"A",6852,2.93849167252012,24.396985778499,50.8391220754444
1959-05-06,14.5831758798688,39936,5,127,1959.34326484018,1313,1959,"A",6853,2.67986852726823,22.5847076109037,49.6545340023547
1959-05-07,12.0346597066879,39937,5,128,1959.34600456621,1313,1959,"A",6854,2.48779079552891,20.7805199708422,48.4510680316859
1959-05-08,10.533866849148,39938,5,129,1959.34874429224,1313,1959,"A",6855,2.35459548087764,18.8549744177722,47.3108430179072
1959-05-09,9.08970768434543,39939,5,130,1959.35148401826,1313,1959,"A",6856,2.20714274973451,16.5370382793076,46.2640635971451
1959-05-10,7.8720832904923,39940,5,131,1959.35422374429,1313,1959,"A",6857,2.06332274029513,13.8590736655841,45.4032314675373
1959-05-11,6.90931051395727,39941,5,132,1959.35696347032,1313,1959,"A",6858,1.9328698518977,11.4157343503439,44.746280631784
1959-05-12,6.45624097205844,39942,5,133,1959.35970319635,1313,1959,"A",6859,1.86504725555894,9.63986355665116,43.9420821949135
1959-05-13,6.0031714301596,39943,5,134,1959.36244292237,1313,1959,"A",6860,1.79228790127651,8.41414863526413,42.3959823831837
1959-05-14,8.1269349078104,39944,5,135,1959.3651826484,1313,1959,"A",6861,2.09518384236412,7.85590223542449,40.1089250914736
1959-05-15,9.08970768434543,39945,5,136,1959.36792237443,1313,1959,"A",6862,2.20714274973451,7.64959378330984,36.5513852926887
1959-05-16,8.1269349078104,39946,5,137,1959.37066210046,1313,1959,"A",6863,2.09518384236412,7.51205481523341,32.2915877039607
1959-05-17,6.90931051395727,39947,5,138,1959.37340182648,1313,1959,"A",6864,1.9328698518977,7.37451584715697,28.1327868672809
1959-05-18,5.80495350557886,39948,5,139,1959.37614155251,1313,1959,"A",6865,1.75871160574291,7.21675056024577,24.5884615968015
1959-05-19,5.1253491927306,39949,5,140,1959.37888127854,1313,1959,"A",6866,1.63419865787032,7.02662316319894,21.8332324451292
1959-05-20,4.70059649720044,39950,5,141,1959.38162100457,1313,1959,"A",6867,1.54768941496104,6.84054102991906,19.8095218246477
1959-05-21,4.47406172625102,39951,5,142,1959.38436073059,1313,1959,"A",6868,1.49829665963146,6.318702003982,18.2879632797708
1959-05-22,5.09703234636192,39952,5,143,1959.38710045662,1313,1959,"A",6869,1.62865847749471,5.7483198128415,17.0797778347072
1959-05-23,5.60673558099812,39953,5,144,1959.38984018265,1313,1959,"A",6870,1.72396865729903,5.3882913375826,16.0112888317291
1959-05-24,6.90931051395727,39954,5,145,1959.39257990868,1313,1959,"A",6871,1.9328698518977,5.3882913375826,15.0145358395517
1959-05-25,6.0031714301596,39955,5,146,1959.3953196347,1313,1959,"A",6872,1.79228790127651,5.41660818395128,14.0347729551955
1959-05-26,5.3802008100487,39956,5,147,1959.39805936073,1313,1959,"A",6873,1.68272569876498,5.45301555785387,13.0342443835022
1959-05-27,4.70059649720044,39957,5,148,1959.40079908676,1313,1959,"A",6874,1.54768941496104,5.45301555785387,12.0393791810827
1959-05-28,4.07762587708954,39958,5,149,1959.40353881279,1313,1959,"A",6875,1.4055149261805,5.39638186511651,11.1464546255904
1959-05-29,3.53960579608467,39959,5,150,1959.40627853881,1313,1959,"A",6876,1.2640153639068,5.17389235793405,10.3554707170253
1959-05-30,3.28475417876657,39960,5,151,1959.40901826484,1313,1959,"A",6877,1.18929181771086,4.84218072904383,9.6428300834136
1959-05-31,3.08653625418583,39961,5,152,1959.41175799087,1313,1959,"A",6878,1.12704950883364,4.29607012050505,8.94529176786518
1959-06-01,3.11485310055451,39962,6,153,1959.4144977169,1314,1959,"A",6879,1.13618199239691,3.88345321627575,8.20527818276374
1959-06-02,3.65287318155938,39963,6,154,1959.41723744292,1314,1959,"A",6880,1.29551403096617,3.63669212649156,7.4397794359305
1959-06-03,8.21188544691643,39964,6,155,1959.41997716895,1314,1959,"A",6881,2.10558254958502,4.13830483359385,6.9130860934731
1959-06-04,11.2701048547336,39965,6,156,1959.42271689498,1314,1959,"A",6882,2.42215363188894,5.16580183040014,6.65917837103396
1959-06-05,11.7798080893698,39966,6,157,1959.425456621,1314,1959,"A",6883,2.46638688686576,6.34297358658373,6.56573277801732
1959-06-06,12.289511324006,39967,6,158,1959.42819634703,1314,1959,"A",6884,2.5087461607049,7.62936746447507,6.57422783192793
1959-06-07,15.6875328882473,39968,6,159,1959.43093607306,1314,1959,"A",6885,2.75286631335178,9.42950984076956,6.7460166998979
1959-06-08,20.5013967709224,39969,6,160,1959.43367579909,1314,1959,"A",6886,3.02049301899021,11.9133017936793,7.12640633611714
1959-06-09,22.7384276340479,39970,6,161,1959.43641552511,1314,1959,"A",6887,3.12405634055126,14.6398095726062,7.62195114756899
1959-06-10,21.4075358547201,39971,6,162,1959.43915525114,1314,1959,"A",6888,3.06374300278403,16.5249024880067,8.10522532559441
1959-06-11,10.5621836955167,39972,6,163,1959.44189497717,1314,1959,"A",6889,2.35728004624831,16.4237708938329,8.24209008304302
1959-06-12,6.45624097205844,39973,6,164,1959.4446347032,1314,1959,"A",6890,1.86504725555894,15.6632613056455,8.25719240110632
1959-06-13,5.29525027094266,39974,6,165,1959.44737442922,1314,1959,"A",6891,1.66681024345908,14.6640811552079,8.16280291321072
1959-06-14,4.64396280446309,39975,6,166,1959.45011415525,1314,1959,"A",6892,1.5355680544287,13.0864282860959,8.01461141721465
1959-06-15,4.10594272345822,39976,6,167,1959.45285388128,1314,1959,"A",6893,1.41243536902507,10.7442205650296,7.88057834440291
1959-06-16,3.17148679329186,39977,6,168,1959.45559360731,1314,1959,"A",6894,1.15420049789959,7.94894330206443,7.75598422038073
1959-06-17,2.54851617318096,39978,6,169,1959.45833333333,1314,1959,"A",6895,0.935511296934763,5.25479763327313,7.6474363093008
1959-06-18,2.15208032401948,39979,6,170,1959.46107305936,1314,1959,"A",6896,0.766434966890829,4.05335429448782,7.54832734701043
1959-06-19,1.95386239943874,39980,6,171,1959.46381278539,1314,1959,"A",6897,0.669808131201757,3.41015735554214,7.4567695437517
1959-06-20,1.755644474858,39981,6,172,1959.46655251142,1314,1959,"A",6898,0.562836011649589,2.90449938467291,7.36615563537193
1959-06-21,1.64237708938329,39982,6,173,1959.46929223744,1314,1959,"A",6899,0.496144637150917,2.47570142537579,7.25100046013931
1959-06-22,1.55742655027725,39983,6,174,1959.47203196347,1314,1959,"A",6900,0.443034811836969,2.11162768634994,7.11602349244862
1959-06-23,1.41584231843387,39984,6,175,1959.4747716895,1314,1959,"A",6901,0.347724632032644,1.8608213327988,6.93290788593117
1959-06-24,1.33089177932784,39985,6,176,1959.47751141553,1314,1959,"A",6902,0.285849228314556,1.68687499081978,6.77716523090345
1959-06-25,1.69901078212064,39986,6,177,1959.48025114155,1314,1959,"A",6903,0.530046188826598,1.62215077054852,6.65445889663918
1959-06-26,2.23703086312551,39987,6,178,1959.48299086758,1314,1959,"A",6904,0.805149479071519,1.66260340821806,6.57234004217001
1959-06-27,2.57683301954964,39988,6,179,1959.48573059361,1314,1959,"A",6905,0.946561133121348,1.77991605745972,6.52231361358535
1959-06-28,2.49188248044361,39989,6,180,1959.48847031963,1314,1959,"A",6906,0.913038441082704,1.90127397046834,6.48738950306398
1959-06-29,2.23703086312551,39990,6,181,1959.49121004566,1314,1959,"A",6907,0.805149479071519,1.99836030087523,6.45246539254261
1959-06-30,1.69901078212064,39991,6,182,1959.49394977169,1314,1959,"A",6908,0.530046188826598,2.03881293854477,6.40621454347377
1959-07-01,1.41584231843387,39992,7,183,1959.49668949772,1315,1959,"A",6909,0.347724632032644,2.05094872984563,6.34958085073642
1959-07-02,1.21762439385313,39993,7,184,1959.49942922374,1315,1959,"A",6910,0.19690174229806,1.98217924580741,6.26840589114621
1959-07-03,1.38752547206519,39994,7,185,1959.50216894977,1315,1959,"A",6911,0.327521924715124,1.8608213327988,6.04092722531784
1959-07-04,2.1237634776508,39995,7,186,1959.5049086758,1315,1959,"A",6912,0.753189740140808,1.79609711252754,5.73604917941508
1959-07-05,2.32198140223154,39996,7,187,1959.50764840183,1315,1959,"A",6913,0.842420873868751,1.77182552992581,5.4207882898438
1959-07-06,2.20871401675683,39997,7,188,1959.51038812785,1315,1959,"A",6914,0.792410453294089,1.76778026615886,5.0847617129355
1959-07-07,1.86891186033271,39998,7,189,1959.51312785388,1315,1959,"A",6915,0.625356368630923,1.79205184876058,4.62414101200501
1959-07-08,1.64237708938329,39999,7,190,1959.51586757991,1315,1959,"A",6916,0.496144637150917,1.82441395889621,3.99550702262038
1959-07-09,2.23703086312551,40000,7,191,1959.51860730594,1315,1959,"A",6917,0.805149479071519,1.97004345450655,3.31212713025629
1959-07-10,3.93604164524615,40001,7,192,1959.52134703196,1315,1959,"A",6918,1.37017555973519,2.3341171935324,2.7297439899405
1959-07-11,5.3802008100487,40002,7,193,1959.52408675799,1315,1959,"A",6919,1.68272569876498,2.7993225267321,2.55701122709156
1959-07-12,7.64554851954289,40003,7,194,1959.52682648402,1315,1959,"A",6920,2.03412358560287,3.55983211491944,2.59665481200771
1959-07-13,10.533866849148,40004,7,195,1959.52956621005,1315,1959,"A",6921,2.35459548087764,4.74913966240389,2.77127536461456
1959-07-14,22.7101107876792,40005,7,196,1959.53230593607,1315,1959,"A",6922,3.12281023447101,7.72645379488196,3.37348029738843
1959-07-15,42.7584380167028,40006,7,197,1959.5350456621,1315,1959,"A",6923,3.75556655641347,13.600176784499,4.66189680716325
1959-07-16,64.2792412568976,40007,7,198,1959.53778538813,1315,1959,"A",6924,4.16323673707995,22.463349697895,6.69882195595011
1959-07-17,82.9683598602247,40008,7,199,1959.54052511416,1315,1959,"A",6925,4.41845932861561,33.7536808714634,9.37948341218489
1959-07-18,102.223815390925,40009,7,200,1959.54326484018,1315,1959,"A",6926,4.62716467793142,47.5884829544458,12.7152079144151
1959-07-19,108.736690055721,40010,7,201,1959.54600456621,1315,1959,"A",6927,4.68892927218627,62.0300746024712,16.2746355029578
1959-07-20,102.223815390925,40011,7,202,1959.54874429224,1315,1959,"A",6928,4.62716467793142,75.128638679868,19.6235745334934
1959-07-21,87.7822237428998,40012,7,203,1959.55148401826,1315,1959,"A",6929,4.47485901707774,84.4246548163281,22.4949027552773
1959-07-22,69.6594420669463,40013,7,204,1959.55422374429,1315,1959,"A",6930,4.24361825553091,88.2676553949343,24.7649699391663
1959-07-23,53.5188396368002,40014,7,205,1959.55696347032,1315,1959,"A",6931,3.98003373465819,86.7304551634918,26.5017365164451
1959-07-24,38.5109110614012,40015,7,206,1959.55970319635,1315,1959,"A",6932,3.6509416053346,80.3793910493741,27.7410704925142
1959-07-25,26.6178355865567,40016,7,207,1959.56244292237,1315,1959,"A",6933,3.28158150186855,69.5785367916072,28.5716979859954
1959-07-26,17.8112963658981,40017,7,208,1959.5651826484,1315,1959,"A",6934,2.87983288330494,56.5891948359182,29.0908401694212
1959-07-27,18.1510985223222,40018,7,209,1959.56792237443,1315,1959,"A",6935,2.89873108352517,44.5788067118321,29.609982352847
1959-07-28,18.8873365279078,40019,7,210,1959.57066210046,1315,1959,"A",6936,2.93849167252012,34.7366799668332,30.1564974877624
1959-07-29,25.3152606535976,40020,7,211,1959.57340182648,1315,1959,"A",6937,3.23140740177801,28.4017969077834,30.9257718141115
1959-07-30,29.4495202234245,40021,7,212,1959.57614155251,1315,1959,"A",6938,3.38267761873992,24.9633227058726,31.8507887954883
1959-07-31,33.6970471787261,40022,7,213,1959.57888127854,1315,1959,"A",6939,3.51741021271007,24.2756278654904,32.926828957498
1959-08-01,37.6614056703409,40023,8,214,1959.58162100457,1316,1959,"A",6940,3.6286358478203,25.8532807346024,34.1416216667143
1959-08-02,42.1921010893293,40024,8,215,1959.58436073059,1316,1959,"A",6941,3.742233025544,29.3362528379497,35.5017741872898
1959-08-03,49.2713126814986,40025,8,216,1959.58710045662,1316,1959,"A",6942,3.89734201881307,33.7819977178321,37.0733591607513
1959-08-04,51.253491927306,40026,8,217,1959.58984018265,1316,1959,"A",6943,3.93678375086437,38.4057342034604,38.7044095115872
1959-08-05,48.1386388267515,40027,8,218,1959.59257990868,1316,1959,"A",6944,3.87408515664881,41.6662167996252,40.2354070052537
1959-08-06,39.3604164524615,40028,8,219,1959.5953196347,1316,1959,"A",6945,3.67276065272923,43.0820591180591,41.4851238249913
1959-08-07,30.015857150798,40029,8,220,1959.59805936073,1316,1959,"A",6946,3.40172581371061,42.5561748283551,42.4309064937051
1959-08-08,21.6057537793008,40030,8,221,1959.60079908676,1316,1959,"A",6947,3.07295965788895,40.2625102724922,43.076530590911
1959-08-09,31.4316994692319,40031,8,222,1959.60353881279,1316,1959,"A",6948,3.44781692091088,38.7253100410498,43.9930525183771
1959-08-10,42.1921010893293,40032,8,223,1959.60627853881,1316,1959,"A",6949,3.742233025544,37.7139940993113,45.2201158610198
1959-08-11,32.2812048602922,40033,8,224,1959.60901826484,1316,1959,"A",6950,3.47448516799304,35.0036673754522,46.0413044057115
1959-08-12,18.0661479832162,40034,8,225,1959.61175799087,1316,1959,"A",6951,2.89403990994929,30.7075972549471,46.2923804435137
1959-08-13,12.0346597066879,40035,8,226,1959.61449771689,1316,1959,"A",6952,2.48779079552891,26.8039177198366,45.9365320741474
1959-08-14,9.34455930166353,40036,8,227,1959.61723744292,1316,1959,"A",6953,2.23479428106502,23.8508751699602,44.8227361169794
1959-08-15,7.41901374859347,40037,8,228,1959.61997716895,1316,1959,"A",6954,2.00404613036559,21.8241980227163,42.9273952000359
1959-08-16,6.45624097205844,40038,8,229,1959.62271689498,1316,1959,"A",6955,1.86504725555894,18.256275380263,40.376991237097
1959-08-17,5.60673558099812,40039,8,230,1959.625456621,1316,1959,"A",6956,1.72396865729903,13.0297945933585,37.1564219100995
1959-08-18,5.3802008100487,40040,8,231,1959.62819634703,1316,1959,"A",6957,1.68272569876498,9.18679401475232,33.7112056019104
1959-08-19,5.09703234636192,40041,8,232,1959.63093607306,1316,1959,"A",6958,1.62865847749471,7.33406320948743,30.4736461670916
1959-08-20,4.8704975754125,40042,8,233,1959.63367579909,1316,1959,"A",6959,1.58319610341795,6.3106114764481,27.7099219615087
1959-08-21,4.70059649720044,40043,8,234,1959.63641552511,1316,1959,"A",6960,1.54768941496104,5.64718821866766,25.5446271091838
1959-08-22,4.81386388267515,40044,8,235,1959.63915525114,1316,1959,"A",6961,1.57150006365476,5.2750239521079,23.9211279173797
1959-08-23,5.09703234636192,40045,8,236,1959.64189497717,1316,1959,"A",6962,1.62865847749471,5.08085129129411,22.8073319602117
1959-08-24,4.41742803351367,40046,8,237,1959.6446347032,1316,1959,"A",6963,1.48555763385403,4.91095021308204,22.0673183751103
1959-08-25,4.19089326256425,40047,8,238,1959.64737442922,1316,1959,"A",6964,1.43291390036861,4.74104913486998,21.6133049383325
1959-08-26,4.2475269553016,40048,8,239,1959.65011415525,1316,1959,"A",6965,1.44633692070075,4.61969122186136,21.1498525527651
1959-08-27,4.07762587708954,40049,8,240,1959.65285388128,1316,1959,"A",6966,1.4055149261805,4.50642383638665,20.6561955310712
1959-08-28,4.58732911172573,40050,8,241,1959.65559360731,1316,1959,"A",6967,1.52329796183688,4.49024278131884,19.9652644796754
1959-08-29,5.60673558099812,40051,8,242,1959.65833333333,1316,1959,"A",6968,1.72396865729903,4.60351016679355,19.1705049915946
1959-08-30,8.60832129607792,40052,8,243,1959.66107305936,1316,1959,"A",6969,2.15272932801072,5.10512287389583,18.3342141288396
1959-08-31,14.6964432653435,40053,8,244,1959.66381278539,1316,1959,"A",6970,2.68760550977039,6.5735536213001,17.5687153820064
1959-09-01,19.4253566089127,40054,9,245,1959.66655251142,1317,1959,"A",6971,2.96657925433038,8.7499055279213,16.8098238993258
1959-09-02,18.8873365279078,40055,9,246,1959.66929223744,1317,1959,"A",6972,2.93849167252012,10.8413068954365,15.7970246942061
1959-09-03,16.1972361228834,40056,9,247,1959.67203196347,1317,1959,"A",6973,2.7848406179843,12.5726797876927,14.6284828340587
1959-09-04,16.1972361228834,40057,9,248,1959.6747716895,1317,1959,"A",6974,2.7848406179843,14.2312379321438,13.5637694105965
1959-09-05,22.7384276340479,40058,9,249,1959.67751141553,1317,1959,"A",6975,3.12405634055126,16.678622511151,13.0097031166493
1959-09-06,33.6970471787261,40059,9,250,1959.68025114155,1317,1959,"A",6976,3.51741021271007,20.2627262086721,13.1324094509136
1959-09-07,42.1921010893293,40060,9,251,1959.68299086758,1317,1959,"A",6977,3.742233025544,24.1906773263844,13.8186210279145
1959-09-08,49.2713126814986,40061,9,252,1959.68573059361,1317,1959,"A",6978,3.89734201881307,28.4543853367538,14.4132748016568
1959-09-09,48.1386388267515,40062,9,253,1959.68847031963,1317,1959,"A",6979,3.87408515664881,32.6331428080172,14.6114927262375
1959-09-10,38.5109110614012,40063,9,254,1959.69121004566,1317,1959,"A",6980,3.6509416053346,35.8208106563768,14.8191495996078
1959-09-11,27.9204105195159,40064,9,255,1959.69394977169,1317,1959,"A",6981,3.32935798120713,37.4955498558958,15.1476250174845
1959-09-12,18.3493164469029,40065,9,256,1959.69668949772,1317,1959,"A",6982,2.90959232295677,36.8685339720179,15.3581135754916
1959-09-13,13.0540661759603,40066,9,257,1959.69942922374,1317,1959,"A",6983,2.56909966960115,33.9195366859085,15.4817638046349
1959-09-14,10.0524804608805,40067,9,258,1959.70216894977,1317,1959,"A",6984,2.30781941607991,29.3281623104158,15.5695460283778
1959-09-15,8.60832129607792,40068,9,259,1959.7049086758,1317,1959,"A",6985,2.15272932801072,23.51916354107,15.6412820391784
1959-09-16,8.3817865251285,40069,9,260,1959.70764840183,1317,1959,"A",6986,2.12606108092856,17.8396132122667,15.7337837373161
1959-09-17,7.8720832904923,40070,9,261,1959.71038812785,1317,1959,"A",6987,2.06332274029513,13.4626378164226,15.8168464866642
1959-09-18,7.41901374859347,40071,9,262,1959.71312785388,1317,1959,"A",6988,2.00404613036559,10.533866849148,15.8942458667386
1959-09-19,6.45624097205844,40072,9,263,1959.71586757991,1317,1959,"A",6989,1.86504725555894,8.83485606702733,15.9471039799601
1959-09-20,5.80495350557886,40073,9,264,1959.71860730594,1317,1959,"A",6990,1.75871160574291,7.79926854268713,15.9839158802394
1959-09-21,5.09703234636192,40074,9,265,1959.72134703196,1317,1959,"A",6991,1.62865847749471,7.0913473834702,15.993354829029
1959-09-22,4.47406172625102,40075,9,266,1959.72408675799,1317,1959,"A",6992,1.49829665963146,6.50073887349493,15.9725891416919
1959-09-23,3.99267533798351,40076,9,267,1959.72682648402,1317,1959,"A",6993,1.38446151698267,5.87372298961707,15.9584307185076
1959-09-24,3.6245563351907,40077,9,268,1959.72956621005,1317,1959,"A",6994,1.28773189052411,5.26693342457399,15.9395528209285
1959-09-25,3.22812048602922,40078,9,269,1959.73230593607,1317,1959,"A",6995,1.17190007499899,4.66823438706481,15.9055726052861
1959-09-26,2.91663517597377,40079,9,270,1959.7350456621,1317,1959,"A",6996,1.07043061483413,4.16257641619557,15.8668729152489
1959-09-27,2.66178355865567,40080,9,271,1959.73778538813,1317,1959,"A",6997,0.978996408874502,3.71355213806369,15.8026880634799
1959-09-28,2.46356563407493,40081,9,272,1959.74052511416,1317,1959,"A",6998,0.901609745259081,3.33734260773697,15.6979157319158
1959-09-29,2.60514986591832,40082,9,273,1959.74326484018,1317,1959,"A",6999,0.957490203653538,3.07035519911802,15.4978100175771
1959-09-30,3.70950687429673,40083,9,274,1959.74600456621,1317,1959,"A",7000,1.31089894980565,3.02990256144848,15.1315788045422
1959-10-01,6.45624097205844,40084,10,275,1959.74874429224,1318,1960,"A",7001,1.86504725555894,3.43442893814387,14.6992749499804
1959-10-02,7.36238005585611,40085,10,276,1959.75148401826,1318,1960,"A",7002,1.99638325762003,4.02503744811914,14.3151097342454
1959-10-03,7.64554851954289,40086,10,277,1959.75422374429,1318,1960,"A",7003,2.03412358560287,4.70059649720044,14.0300534808007
1959-10-04,6.99426105306331,40087,10,278,1959.75696347032,1318,1960,"A",7004,1.94508996323247,5.31952185354439,13.72328764514
1959-10-05,5.66336927373547,40088,10,279,1959.75970319635,1318,1960,"A",7005,1.73401899315253,5.77663665921018,13.1541190331296
1959-10-06,4.64396280446309,40089,10,280,1959.76244292237,1318,1960,"A",7006,1.5355680544287,6.06789565043086,12.1856828873208
1959-10-07,3.8794079525088,40090,10,281,1959.7651826484,1318,1960,"A",7007,1.35568255243262,6.09216723303259,10.9085931160935
1959-10-08,3.65287318155938,40091,10,282,1959.76792237443,1318,1960,"A",7008,1.29551403096617,5.69168612010415,9.3879784660955
1959-10-09,9.06139083797675,40092,10,283,1959.77066210046,1318,1960,"A",7009,2.20402262239827,5.93440194612138,8.08540353313634
1959-10-10,16.2538698156208,40093,10,284,1959.77340182648,1318,1960,"A",7010,2.78833102292406,7.16416213127537,7.34350215827699
1959-10-11,19.2554555307006,40094,10,285,1959.77614155251,1318,1960,"A",7011,2.95779442477465,8.91576134236641,7.05467032531648
1959-10-12,18.1227816759535,40095,10,286,1959.77888127854,1318,1960,"A",7012,2.89716980295822,10.6956773998261,7.04711916628484
1959-10-13,14.6398095726062,40096,10,287,1959.78162100457,1318,1960,"A",7013,2.68374450111293,12.1236555095609,7.09997727950637
1959-10-14,14.0168389524953,40097,10,288,1959.78436073059,1318,1960,"A",7014,2.64025938917319,13.5718599381304,7.2321225625602
1959-10-15,36.5287318155938,40098,10,289,1959.78710045662,1318,1960,"A",7015,3.59809912396022,18.2684111715638,8.16280291321073
1959-10-16,63.4297358658373,40099,10,290,1959.78984018265,1318,1960,"A",7016,4.14993277145358,26.0353176041153,9.99773455790102
1959-10-17,87.7822237428998,40100,10,291,1959.79257990868,1318,1960,"A",7017,4.47485901707774,36.2536538794409,12.6614059063146
1959-10-18,87.7822237428998,40101,10,292,1959.7953196347,1318,1960,"A",7018,4.47485901707774,46.0431921954694,15.3401795727915
1959-10-19,74.1901374859347,40102,10,293,1959.79805936073,1318,1960,"A",7019,4.30663122335964,54.0528144540381,17.597976123254
1959-10-20,59.1822089105357,40103,10,294,1959.80079908676,1318,1960,"A",7020,4.08062097156335,60.4160143594566,19.3772179700859
1959-10-21,46.1564595809441,40104,10,295,1959.80353881279,1318,1960,"A",7021,3.83203692040531,65.0073887349493,20.745865544572
1959-10-22,36.5287318155938,40105,10,296,1959.80627853881,1318,1960,"A",7022,3.59809912396022,65.0073887349493,21.8143545475501
1959-10-23,29.4495202234245,40106,10,297,1959.80901826484,1318,1960,"A",7023,3.38267761873992,60.1530722146046,22.6629160437314
1959-10-24,29.4495202234245,40107,10,298,1959.81175799087,1318,1960,"A",7024,3.38267761873992,51.8198288546795,23.5237481733392
1959-10-25,31.1485310055451,40108,10,299,1959.81449771689,1318,1960,"A",7025,3.43876708539096,43.7293013207717,24.4544285239898
1959-10-26,31.1485310055451,40109,10,300,1959.81723744292,1318,1960,"A",7026,3.43876708539096,37.5805003950018,25.3954917183088
1959-10-27,28.6000148323641,40110,10,301,1959.81997716895,1318,1960,"A",7027,3.3534072364398,33.2116155266916,26.2600994274324
1959-10-28,24.9188248044361,40111,10,302,1959.82271689498,1318,1960,"A",7028,3.21562353407675,30.1776677014761,27.0086080664445
1959-10-29,22.7950613267853,40112,10,303,1959.825456621,1318,1960,"A",7029,3.12654390402306,28.2157147745035,27.68160511514
1959-10-30,23.5029824860022,40113,10,304,1959.82819634703,1318,1960,"A",7030,3.15712732739514,27.3662093834432,28.3413876355302
1959-10-31,24.9188248044361,40114,10,305,1959.83093607306,1318,1960,"A",7031,3.21562353407675,26.7189671807306,28.9568070966095
1959-11-01,29.4495202234245,40115,11,306,1959.83367579909,1319,1960,"A",7032,3.38267761873992,26.4762513547133,29.6930451021951
1959-11-02,30.2990256144848,40116,11,307,1959.83641552511,1319,1960,"A",7033,3.41111555406045,26.3548934417047,30.4481610053598
1959-11-03,27.7505094413038,40117,11,308,1959.83915525114,1319,1960,"A",7034,3.32325419826912,26.2335355286961,31.1400359516345
1959-11-04,24.2109036452191,40118,11,309,1959.84189497717,1319,1960,"A",7035,3.18680309554126,26.1324039345222,31.7582870973506
1959-11-05,19.9633766899175,40119,11,310,1959.8446347032,1319,1960,"A",7036,2.99389942941677,25.7278775578269,32.2689342268658
1959-11-06,17.2449594385245,40120,11,311,1959.84737442922,1319,1960,"A",7037,2.84751989431439,24.83387426533,32.7144526097329
1959-11-07,24.0693194133758,40121,11,312,1959.85011415525,1319,1960,"A",7038,3.18093797608886,24.7125163523214,33.3950008174602
1959-11-08,46.1564595809441,40122,11,313,1959.85285388128,1319,1960,"A",7039,3.83203692040531,27.0992219748242,34.6315031088924
