"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30"
1948-10-27,0.627305834698438,36093,10,301,1948.82046903461,1186,1949,"A",3315,-0.466321082633938,0.700120582503608,4.95723481293289
1948-10-28,0.457404756486374,36094,10,302,1948.82320127505,1186,1949,"A",3316,-0.782186598483,0.655622681067115,4.96799521455299
1948-10-29,0.457404756486374,36095,10,303,1948.82593351548,1186,1949,"A",3317,-0.782186598483,0.615170043397576,4.97582954204832
1948-10-30,0.627305834698438,36096,10,304,1948.82866575592,1186,1949,"A",3318,-0.466321082633938,0.603034252096714,4.19428458227283
1948-10-31,0.627305834698438,36097,10,305,1948.83139799636,1186,1949,"A",3319,-0.466321082633938,0.590898460795853,3.96019865229176
1948-11-01,0.59898898832976,36098,11,306,1948.83413023679,1187,1949,"A",3320,-0.512512064458435,0.578762669494991,3.89884548515963
1948-11-02,0.570672141961083,36099,11,307,1948.83686247723,1187,1949,"A",3321,-0.560940416436614,0.566626878194129,3.86958474391199
1948-11-03,0.514038449223728,36100,11,308,1948.83959471767,1187,1949,"A",3322,-0.665457212387432,0.550445823126314,3.85353853096974
1948-11-04,14.2193920916636,36101,11,309,1948.84232695811,1187,1949,"A",3323,2.65460667322665,2.51644401386591,3.05311567361513
1948-11-05,6.88532888217613,36102,11,310,1948.84505919854,1187,1949,"A",3324,1.92939289896658,3.43471888896445,1.82888401560931
1948-11-06,3.60057470340956,36103,11,311,1948.84779143898,1187,1949,"A",3325,1.28109347255697,3.85947158449461,1.72505557892416
1948-11-07,34.2677193206871,36104,11,312,1948.85052367942,1187,1949,"A",3326,3.53420378335643,8.66524493963585,2.75012541747028
1948-11-08,10.2550336000487,36105,11,313,1948.85325591985,1187,1949,"A",3327,2.32776866797424,10.0446798841671,2.99553808599882
1948-11-09,5.10136756094946,36106,11,314,1948.85598816029,1187,1949,"A",3328,1.62950865299048,10.6919220868798,3.09464704828919
1948-11-10,3.88374316709633,36107,11,315,1948.85872040073,1187,1949,"A",3329,1.35679942236634,11.1733084751473,3.17015863860566
1948-11-11,3.03423777603601,36108,11,316,1948.86145264117,1187,1949,"A",3330,1.10996024833543,9.57542928720048,3.22679233134302
1948-11-12,2.43958400229379,36109,11,317,1948.8641848816,1187,1949,"A",3331,0.89182753390669,8.94032287578872,3.27776265480664
1948-11-13,2.12809869223834,36110,11,318,1948.86691712204,1187,1949,"A",3332,0.755228948335524,8.72996915990711,3.32023792435965
1948-11-14,1.98651446039495,36111,11,319,1948.86964936248,1187,1949,"A",3333,0.686381575578995,4.11836846557966,3.35799371951789
1948-11-15,1.75997968944553,36112,11,320,1948.87238160291,1187,1949,"A",3334,0.565302268895707,2.90478933549349,3.38819835564448
1948-11-16,1.59007861123347,36113,11,321,1948.87511384335,1187,1949,"A",3335,0.463783456037311,2.4031766283912,3.41462741225525
1948-11-17,4.47839694083856,36114,11,322,1948.87784608379,1187,1949,"A",3336,1.49926515668632,2.48812716749724,3.53733374651951
1948-11-18,8.52770597155942,36115,11,323,1948.88057832423,1187,1949,"A",3337,2.14332038882247,3.27290833828629,3.79218536383761
1948-11-19,4.45008009446988,36116,11,324,1948.88331056466,1187,1949,"A",3338,1.49292209477345,3.56012206574002,3.91206001346501
1948-11-20,14.7290953262998,36117,11,325,1948.8860428051,1187,1949,"A",3339,2.68982481150084,5.36026444203451,4.37740018879028
1948-11-21,7.84810165871116,36118,11,326,1948.88877504554,1187,1949,"A",3340,2.0602716756337,6.19763404179397,4.61431780340821
1948-11-22,5.2995854855302,36119,11,327,1948.89150728597,1187,1949,"A",3341,1.66762860722217,6.70329201266321,4.76722877379907
1948-11-23,10.8780042201596,36120,11,328,1948.89423952641,1187,1949,"A",3342,2.38674278895433,8.03013852822409,5.10608703534424
1948-11-24,19.9677119045051,36121,11,329,1948.89697176685,1187,1949,"A",3343,2.99411656422361,10.2428978087479,5.74887944791322
1948-11-25,19.2881075916568,36122,11,330,1948.89970400729,1187,1949,"A",3344,2.95948871902885,11.7800980401904,6.36996227826621
1948-11-26,10.7364199883163,36123,11,331,1948.90243624772,1187,1949,"A",3345,2.37364169909125,12.6781465964541,6.70693275005346
1948-11-27,18.835038049758,36124,11,332,1948.90516848816,1187,1949,"A",3346,2.93571886130432,13.2647098426624,7.31952052649585
1948-11-28,33.4182139296268,36125,11,333,1948.9079007286,1187,1949,"A",3347,3.50910107858013,16.9175830242218,8.41821416560053
1948-11-29,127.996480801009,36126,11,334,1948.91063296903,1187,1949,"A",3348,4.85200276979954,34.4457109264331,12.6638533311442
1948-11-30,33.4182139296268,36127,11,335,1948.91336520947,1187,1949,"A",3349,3.50910107858013,37.6657408849284,13.7568836009752
1948-12-01,9.94354828999329,36128,12,336,1948.91609744991,1188,1949,"A",3350,2.29692392779383,36.2337175114267,14.0683689110306
1948-12-02,6.71542780396407,36129,12,337,1948.91882969035,1188,1949,"A",3351,1.90440753665238,34.4376203988992,14.2731940997641
1948-12-03,41.3469309128565,36130,12,338,1948.92156193078,1188,1949,"A",3352,3.72199819653509,38.8105505309764,15.6342905152185
1948-12-04,65.699418789919,36131,12,339,1948.92429417122,1188,1949,"A",3353,4.18509007902707,45.5054620652851,17.3502914051603
1948-12-05,24.101971474332,36132,12,340,1948.92702641166,1188,1949,"A",3354,3.18229364106504,44.1745702859573,17.9241794915655
1948-12-06,10.3683009855234,36133,12,341,1948.92975865209,1188,1949,"A",3355,2.33875316942808,27.3705445980307,18.149770367636
1948-12-07,7.28176473133762,36134,12,342,1948.93249089253,1188,1949,"A",3356,1.98537324098326,23.6367661411323,17.250238547991
1948-12-08,6.88532888217613,36135,12,343,1948.93522313297,1188,1949,"A",3357,1.92939289896658,23.1998776543012,17.1379150573952
1948-12-09,5.95087295200978,36136,12,344,1948.93795537341,1188,1949,"A",3358,1.78353792341949,23.0906555325935,17.1662319037639
1948-12-10,4.64829801905062,36137,12,345,1948.94068761384,1188,1949,"A",3359,1.53650113519008,17.8479936906212,17.1917170654957
1948-12-11,3.7987926279903,36138,12,346,1948.94341985428,1188,1949,"A",3360,1.3346832867694,9.00504709605998,17.2172022272275
1948-12-12,3.45899047156617,36139,12,347,1948.94615209472,1188,1949,"A",3361,1.24097677527248,6.05604980995058,17.25118244287
1948-12-13,3.37403993246014,36140,12,348,1948.94888433515,1188,1949,"A",3362,1.21611081940055,5.05686965951297,17.292713817544
1948-12-14,2.49621769503114,36141,12,349,1948.95161657559,1188,1949,"A",3363,0.914776664264505,4.37322008289776,17.3097039253652
1948-12-15,3.03423777603601,36142,12,350,1948.95434881603,1188,1949,"A",3364,1.10996024833543,3.82306421059203,17.3521791949182
1948-12-16,3.71384208888427,36143,12,351,1948.95708105647,1188,1949,"A",3365,1.31206694422485,3.50348837300267,17.4229713108399
1948-12-17,4.08196109167708,36144,12,352,1948.9598132969,1188,1949,"A",3366,1.40657753266096,3.42258309766359,17.4097567825345
1948-12-18,3.45899047156617,36145,12,353,1948.96254553734,1188,1949,"A",3367,1.24097677527248,3.37403993246014,17.2407995992014
1948-12-19,7.87641850507984,36146,12,354,1948.96527777778,1188,1949,"A",3368,2.06387329611985,4.00510108010495,17.3550108795551
1948-12-20,11.8407769966947,36147,12,355,1948.96801001821,1188,1949,"A",3369,2.47154925202349,5.21463494642417,17.2587336019016
1948-12-21,5.95087295200978,36148,12,356,1948.97074225865,1188,1949,"A",3370,1.78353792341949,5.70815712599255,17.1954926450116
1948-12-22,4.36512955536385,36149,12,357,1948.97347449909,1188,1949,"A",3371,1.47364786934684,5.89828452303938,17.164344114006
1948-12-23,3.71384208888427,36150,12,358,1948.97620673953,1188,1949,"A",3372,1.31206694422485,5.89828452303938,16.9255387096302
1948-12-24,3.1758220078794,36151,12,359,1948.97893897996,1188,1949,"A",3373,1.1555664989553,5.76883608249685,16.3658090464093
1948-12-25,5.12968440731814,36152,12,360,1948.9816712204,1188,1949,"A",3374,1.63504413824901,6.00750664474714,15.8938616069314
1948-12-26,6.88532888217613,36153,12,361,1948.98440346084,1188,1949,"A",3375,1.92939289896658,5.86592241290375,15.7654919033934
1948-12-27,4.08196109167708,36154,12,362,1948.98713570128,1188,1949,"A",3376,1.40657753266096,4.75752014075838,15.2737226714573
1948-12-28,3.37403993246014,36155,12,363,1948.98986794171,1188,1949,"A",3377,1.21611081940055,4.38940113796557,14.2722502048851
1948-12-29,3.60057470340956,36156,12,364,1948.99260018215,1188,1949,"A",3378,1.28109347255697,4.28017901625782,10.1257200016318
1948-12-30,62.0182287619909,36157,12,365,1948.99533242259,1188,1949,"A",3379,4.12742835412212,12.6093771124159,11.0790538293773
1948-12-31,56.921196415629,36158,12,366,1948.99806466302,1188,1949,"A",3380,4.04166779224933,20.2872877420944,12.6449754335651
1949-01-01,12.1239454603814,36159,1,1,1949.00079908676,1189,1949,"A",3381,2.49518246070156,21.286467892532,12.8252593554457
1949-01-02,7.56493319502439,36160,1,2,1949.00353881279,1189,1949,"A",3382,2.02352351640482,21.3835542229389,11.6991927648513
1949-01-03,5.83760556653507,36161,1,3,1949.00627853881,1189,1949,"A",3383,1.76432070703451,21.6343605764901,9.70379899073849
1949-01-04,5.01641702184343,36162,1,4,1949.00901826484,1189,1949,"A",3384,1.61271593820086,21.8689858749734,9.0676138423222
1949-01-05,4.53503063357591,36163,1,5,1949.01175799087,1189,1949,"A",3385,1.51183183846731,22.0024795792829,8.87317149725729
1949-01-06,43.8954470860374,36164,1,6,1949.01449771689,1189,1949,"A",3386,3.78181060367856,19.4135107684324,10.0936275757473
1949-01-07,24.9231600190236,36165,1,7,1949.01723744292,1189,1949,"A",3387,3.21579749242186,14.8423627117745,10.6948886136422
1949-01-08,9.09404289893297,36166,1,8,1949.01997716895,1189,1949,"A",3388,2.20761957267044,14.4095194887104,10.7996609452063
1949-01-09,6.51720987938333,36167,1,9,1949.02271689498,1189,1949,"A",3389,1.87444635173935,14.2598447293331,10.8619580072174
1949-01-10,5.38453602463623,36168,1,10,1949.025456621,1189,1949,"A",3390,1.68353114619737,14.1951205090618,10.9148161204389
1949-01-11,4.81819909726269,36169,1,11,1949.02819634703,1189,1949,"A",3391,1.57240022697165,14.1668036626932,10.9601230746288
1949-01-12,4.45008009446988,36170,1,12,1949.03093607306,1189,1949,"A",3392,1.49292209477345,14.1546678713923,10.9959910800291
1949-01-13,4.08196109167708,36171,1,13,1949.03367579909,1189,1949,"A",3393,1.40657753266096,8.46702701505511,11.0488491932507
1949-01-14,3.60057470340956,36172,1,14,1949.03641552511,1189,1949,"A",3394,1.28109347255697,5.42094339853882,11.0677270908298
1949-01-15,3.23245570061675,36173,1,15,1949.03915525114,1189,1949,"A",3395,1.17324212719774,4.58357379877936,11.0516808778875
1949-01-16,2.97760408329866,36174,1,16,1949.04189497717,1189,1949,"A",3396,1.09111897824379,4.07791582791012,11.0148689776083
1949-01-17,2.9209703905613,36175,1,17,1949.0446347032,1189,1949,"A",3397,1.07191588660698,3.72597788018513,10.9969349749081
1949-01-18,2.89265354419263,36176,1,18,1949.04737442922,1189,1949,"A",3398,1.0621742622352,3.45089994403227,10.8308094762118
1949-01-19,2.89265354419263,36177,1,19,1949.05011415525,1189,1949,"A",3399,1.0621742622352,3.2284104368498,10.5325386944618
1949-01-20,3.06255462240469,36178,1,20,1949.05285388128,1189,1949,"A",3400,1.11924941159903,3.08278094123946,10.4362614168083
1949-01-21,5.41285287100491,36179,1,21,1949.05559360731,1189,1949,"A",3401,1.6887762867702,3.34167782232451,10.4711855273296
1949-01-22,19.5429592089749,36180,1,22,1949.05833333333,1189,1949,"A",3402,2.97261507880096,5.67174975208996,10.998822764666
1949-01-23,9.178993438039,36181,1,23,1949.06107305936,1189,1949,"A",3403,2.21691755134826,6.55766251705287,11.1989284790047
1949-01-24,6.12077403022184,36182,1,24,1949.06381278539,1189,1949,"A",3404,1.81168856405332,7.01477732271866,11.2319647997681
1949-01-25,5.10136756094946,36183,1,25,1949.06655251142,1189,1949,"A",3405,1.62950865299048,7.33030789654106,11.1724994223939
1949-01-26,4.53503063357591,36184,1,26,1949.06929223744,1189,1949,"A",3406,1.51183183846731,7.56493319502439,11.1876017404572
1949-01-27,4.25186216988914,36185,1,27,1949.07203196347,1189,1949,"A",3407,1.44735704459428,7.73483427323645,11.2168624817048
1949-01-28,4.16691163078311,36186,1,28,1949.0747716895,1189,1949,"A",3408,1.42717514529995,7.55684266749048,11.2357403792839
1949-01-29,4.16691163078311,36187,1,29,1949.07751141553,1189,1949,"A",3409,1.42717514529995,5.36026444203451,9.307363141577
1949-01-30,3.23245570061675,36188,1,30,1949.08025114155,1189,1949,"A",3410,1.17324212719774,4.51075905097419,7.5177384510766
1949-01-31,9.15067659167032,36189,1,31,1949.08299086758,1189,1949,"A",3411,2.21382782099852,4.94360227403826,7.41862948878622
1949-02-01,28.8875185106384,36190,2,32,1949.08573059361,1190,1949,"A",3412,3.36340961638397,8.34162383827954,8.12938233264003
1949-02-02,13.5114709324466,36191,2,33,1949.08847031963,1190,1949,"A",3413,2.60353902335455,9.62397245240393,8.38517784483708
1949-02-03,7.84810165871116,36192,2,34,1949.09121004566,1190,1949,"A",3414,2.0602716756337,10.1377209508071,8.47956733273267
1949-02-04,6.03582349111581,36193,2,35,1949.09394977169,1190,1949,"A",3415,1.79771229778681,10.404708359426,8.52959376131733
1949-02-05,5.38453602463623,36194,2,36,1949.09668949772,1190,1949,"A",3416,1.68353114619737,10.578654701405,7.24589672593729
1949-02-06,4.64829801905062,36195,2,37,1949.09942922374,1190,1949,"A",3417,1.53650113519008,10.7809178897527,6.57006799260486
1949-02-07,6.88532888217613,36196,2,38,1949.10216894977,1190,1949,"A",3418,1.92939289896658,10.4572967883964,6.4964441920463
1949-02-08,6.88532888217613,36197,2,39,1949.1049086758,1190,1949,"A",3419,1.92939289896658,7.31412684147325,6.50871482547273
1949-02-09,5.01641702184343,36198,2,40,1949.10764840183,1190,1949,"A",3420,1.61271593820086,6.10054771138707,6.4964441920463
1949-02-10,37.9489093486152,36199,2,41,1949.11038812785,1190,1949,"A",3421,3.63624076426174,10.4006630956591,7.60080120042471
1949-02-11,37.6657408849284,36200,2,42,1949.11312785388,1190,1949,"A",3422,3.62875095146594,14.9192227233466,8.70798989344
1949-02-12,10.4532515246295,36201,2,43,1949.11586757991,1190,1949,"A",3423,2.34691308069573,15.6433249376313,8.92036624120508
1949-02-13,7.19681419223158,36202,2,44,1949.11860730594,1190,1949,"A",3424,1.97363845480064,16.0073986766572,9.04024089083248
1949-02-14,5.83760556653507,36203,2,45,1949.12134703196,1190,1949,"A",3425,1.76432070703451,15.8577239172799,9.12707921969642
1949-02-15,5.10136756094946,36204,2,46,1949.12408675799,1190,1949,"A",3426,1.62950865299048,15.6028722999618,9.19787133561812
1949-02-16,6.57384357212068,36205,2,47,1949.12682648402,1190,1949,"A",3427,1.88309868002748,15.8253618071443,9.31963377500343
1949-02-17,27.0752403430431,36206,2,48,1949.12956621005,1190,1949,"A",3428,3.29861966978369,14.271980520634,10.1257200016318
1949-02-18,9.94354828999329,36207,2,49,1949.13230593607,1190,1949,"A",3429,2.29692392779383,10.3116672927861,10.3607498264918
1949-02-19,7.28176473133762,36208,2,50,1949.1350456621,1190,1949,"A",3430,1.98537324098326,9.85859775088725,10.5013901634562
1949-02-20,13.5114709324466,36209,2,51,1949.13778538813,1190,1949,"A",3431,2.60353902335455,10.760691570918,10.7713440988376
1949-02-21,8.81087443524619,36210,2,52,1949.14052511416,1190,1949,"A",3432,2.17598668987466,11.1854442664481,10.4136079397133
1949-02-22,5.95087295200978,36211,2,53,1949.14326484018,1190,1949,"A",3433,1.78353792341949,11.3068021794568,10.3060039235124
1949-02-23,5.58275394921698,36212,2,54,1949.14600456621,1190,1949,"A",3434,1.71968219392896,11.1652179476134,10.2880699208122
1949-02-24,4.64829801905062,36213,2,55,1949.14874429224,1190,1949,"A",3435,1.53650113519008,7.96136904418587,10.2729676027489
1949-02-25,4.16691163078311,36214,2,56,1949.15148401826,1190,1949,"A",3436,1.42717514529995,7.13613523572727,10.2606969693225
1949-02-26,3.60057470340956,36215,2,57,1949.15422374429,1190,1949,"A",3437,1.28109347255697,6.61025094602327,10.2389873871065
1949-02-27,3.37403993246014,36216,2,58,1949.15696347032,1190,1949,"A",3438,1.21611081940055,5.16204651745377,10.2125583304957
1949-02-28,8.9241418207209,36217,2,59,1949.15970319635,1190,1949,"A",3439,2.18876016850148,5.17822757252158,10.3711326701603
1949-03-01,7.19681419223158,36218,3,61,1949.16244292237,1191,1949,"A",3440,1.97363845480064,5.35621917826755,10.5032779532141
1949-03-02,4.45008009446988,36219,3,62,1949.1651826484,1191,1949,"A",3441,1.49292209477345,5.1944086275894,10.3465914033075
1949-03-03,3.60057470340956,36220,3,63,1949.16792237443,1191,1949,"A",3442,1.28109347255697,5.0447338682121,9.50369327639983
1949-03-04,3.23245570061675,36221,3,64,1949.17066210046,1191,1949,"A",3443,1.17324212719774,4.91124016390263,9.16105943533884
1949-03-05,3.06255462240469,36222,3,65,1949.17340182648,1191,1949,"A",3444,1.11924941159903,4.8343801523305,9.00154120079529
1949-03-06,2.97760408329866,36223,3,66,1949.17614155251,1191,1949,"A",3445,1.09111897824379,4.77774645959315,8.89960055386805
1949-03-07,3.1758220078794,36224,3,67,1949.17888127854,1191,1949,"A",3446,1.1555664989553,3.9565579149015,8.82597675330949
1949-03-08,2.97760408329866,36225,3,68,1949.18162100457,1191,1949,"A",3447,1.09111897824379,3.35381361362537,8.77028695545109
1949-03-09,2.80770300508659,36226,3,69,1949.18436073059,1191,1949,"A",3448,1.03236671315049,3.11918831514204,8.63436609288144
1949-03-10,2.9209703905613,36227,3,70,1949.18710045662,1191,1949,"A",3449,1.07191588660698,3.02210198473515,8.50222080982761
1949-03-11,5.46948656374227,36228,3,71,1949.18984018265,1191,1949,"A",3450,1.69918474799589,3.34167782232451,8.5173231278909
1949-03-12,4.64829801905062,36229,3,72,1949.19257990868,1191,1949,"A",3451,1.53650113519008,3.56821259327393,7.40730275023875
1949-03-13,3.1758220078794,36230,3,73,1949.1953196347,1191,1949,"A",3452,1.1555664989553,3.59652943964261,6.25763878767045
1949-03-14,2.83601985145527,36231,3,74,1949.19805936073,1191,1949,"A",3453,1.04240160845331,3.54798627443916,6.00373106523131
1949-03-15,2.66611877324321,36232,3,75,1949.20079908676,1191,1949,"A",3454,0.980623771868125,3.50348837300267,5.85270788459837
1949-03-16,2.43958400229379,36233,3,76,1949.20353881279,1191,1949,"A",3455,0.89182753390669,3.45089994403227,5.73944049912366
1949-03-17,2.26968292408172,36234,3,77,1949.20627853881,1191,1949,"A",3456,0.819640140715742,3.35785887739233,5.64505101122807
1949-03-18,3.06255462240469,36235,3,78,1949.20901826484,1191,1949,"A",3457,1.11924941159903,3.01401145720124,5.52800804623753
1949-03-19,9.68869667267519,36236,3,79,1949.21175799087,1191,1949,"A",3458,2.27095991455253,3.73406840771904,4.9484565905586
1949-03-20,5.2995854855302,36237,3,80,1949.2144977169,1191,1949,"A",3459,1.66762860722217,4.03746319024058,4.79365783040983
1949-03-21,3.51562416430353,36238,3,81,1949.21723744292,1191,1949,"A",3460,1.2572170811355,4.13454952064748,4.6681198115087
1949-03-22,3.23245570061675,36239,3,82,1949.21997716895,1191,1949,"A",3461,1.17324212719774,4.21545479598655,4.3254859704477
1949-03-23,10.7930536810536,36240,3,83,1949.22271689498,1191,1949,"A",3462,2.37890274952246,5.40880760723796,4.39155861197461
1949-03-24,9.34889451625106,36241,3,84,1949.225456621,1191,1949,"A",3463,2.23525810275442,6.42012354897643,4.50482599744932
1949-03-25,5.66770448832301,36242,3,85,1949.22819634703,1191,1949,"A",3464,1.73478418361729,6.79228781553619,4.50765768208619
1949-03-26,7.6782005804991,36243,3,86,1949.23093607306,1191,1949,"A",3465,2.03838522029301,6.50507408808247,4.60865443413447
1949-03-27,6.23404141569655,36244,3,87,1949.23367579909,1191,1949,"A",3466,1.83002482484193,6.63856779239194,4.67755876029825
1949-03-28,4.81819909726269,36245,3,88,1949.23641552511,1191,1949,"A",3467,1.57240022697165,6.82464992567182,4.71814624009336
1949-03-29,4.73324855815665,36246,3,89,1949.23915525114,1191,1949,"A",3468,1.55461176553012,7.03904890532038,4.76345319428324
1949-03-30,4.64829801905062,36247,3,90,1949.24189497717,1191,1949,"A",3469,1.53650113519008,6.16122666789138,4.6209250675609
1949-03-31,4.25186216988914,36248,3,91,1949.2446347032,1191,1949,"A",3470,1.44735704459428,5.43307918983968,4.52276000014948
1949-04-01,4.64829801905062,36249,4,92,1949.24737442922,1192,1949,"A",3471,1.53650113519008,5.28744969422934,4.52936726430218
1949-04-02,3.60057470340956,36250,4,93,1949.25011415525,1192,1949,"A",3472,1.28109347255697,4.70493171178798,4.52936726430218
1949-04-03,3.06255462240469,36251,4,94,1949.25285388128,1192,1949,"A",3473,1.11924941159903,4.25186216988914,4.52370389502844
1949-04-04,2.97760408329866,36252,4,95,1949.25559360731,1192,1949,"A",3474,1.09111897824379,3.98892002503714,4.52087221039157
1949-04-05,3.03423777603601,36253,4,96,1949.25833333333,1192,1949,"A",3475,1.10996024833543,3.7462041990199,4.52276000014949
1949-04-06,13.2566193151285,36254,4,97,1949.26107305936,1192,1949,"A",3476,2.5844969986413,4.97596438417389,4.85878657705779
1949-04-07,7.6782005804991,36255,4,98,1949.26381278539,1192,1949,"A",3477,2.03838522029301,5.46544129997531,5.01547312696447
1949-04-08,5.01641702184343,36256,4,99,1949.26655251142,1192,1949,"A",3478,1.61271593820086,5.51802972894571,5.08909692752303
1949-04-09,3.88374316709633,36257,4,100,1949.26929223744,1192,1949,"A",3479,1.35679942236634,5.55848236661525,5.12118935340754
1949-04-10,3.11918831514204,36258,4,101,1949.27203196347,1192,1949,"A",3480,1.13757281257191,5.56657289414916,5.0428460784542
1949-04-11,2.80770300508659,36259,4,102,1949.2747716895,1192,1949,"A",3481,1.03236671315049,5.54230131154744,4.98149291132206
1949-04-12,2.89265354419263,36260,4,103,1949.27751141553,1192,1949,"A",3482,1.0621742622352,5.52207499271267,4.9720539625325
1949-04-13,7.9330521978172,36261,4,104,1949.28025114155,1192,1949,"A",3483,2.07103785413147,4.76156540452533,5.14195504074457
1949-04-14,11.72750961122,36262,4,105,1949.28299086758,1192,1949,"A",3484,2.46193733076565,5.34003812319974,5.44400140201046
1949-04-15,6.71542780396407,36263,4,106,1949.28573059361,1192,1949,"A",3485,1.90440753665238,5.58275394921698,5.5865295287328
1949-04-16,4.16691163078311,36264,4,107,1949.28847031963,1192,1949,"A",3486,1.42717514529995,5.62320658688651,5.64977048562285
1949-04-17,3.11918831514204,36265,4,108,1949.29121004566,1192,1949,"A",3487,1.13757281257191,5.62320658688651,5.65165827538076
1949-04-18,2.75106931234924,36266,4,109,1949.29394977169,1192,1949,"A",3488,1.01198967695374,5.61511605935261,5.42040403003656
1949-04-19,2.5528513877685,36267,4,110,1949.29668949772,1192,1949,"A",3489,0.937210925741881,5.56657289414916,5.32884622677784
1949-04-20,2.41126715592511,36268,4,111,1949.29942922374,1192,1949,"A",3490,0.880152400163288,4.77774645959315,5.29203432649855
1949-04-21,2.21304923134437,36269,4,112,1949.30216894977,1192,1949,"A",3491,0.794371307249106,3.41853783389663,5.25805411085614
1949-04-22,5.83760556653507,36270,4,113,1949.3049086758,1192,1949,"A",3492,1.76432070703451,3.29313465712106,5.09287250703886
1949-04-23,19.4580086698689,36271,4,114,1949.30764840183,1192,1949,"A",3493,2.96825874212148,5.47757709127617,5.42984297882612
1949-04-24,6.71542780396407,36272,4,115,1949.31038812785,1192,1949,"A",3494,1.90440753665238,5.99132558967932,5.46476708934749
1949-04-25,3.88374316709633,36273,4,116,1949.31312785388,1192,1949,"A",3495,1.35679942236634,6.15313614035748,5.33828517556739
1949-04-26,2.9209703905613,36274,4,117,1949.31586757991,1192,1949,"A",3496,1.07191588660698,6.20572456932788,5.22784947472955
1949-04-27,2.5528513877685,36275,4,118,1949.31860730594,1192,1949,"A",3497,0.937210925741881,6.22595088816265,5.15233788441308
1949-04-28,2.43958400229379,36276,4,119,1949.32134703196,1192,1949,"A",3498,0.89182753390669,6.25831299829828,5.07588239921765
1949-04-29,2.35463346318776,36277,4,120,1949.32408675799,1192,1949,"A",3499,0.856385073396425,5.76074555496295,4.99942691402222
1949-04-30,2.41126715592511,36278,4,121,1949.32682648402,1192,1949,"A",3500,0.880152400163288,3.32549676725669,4.93807374689009
1949-05-01,2.97760408329866,36279,5,122,1949.32956621005,1193,1949,"A",3501,1.09111897824379,2.79152195001878,4.88238394903169
1949-05-02,9.97186513636196,36280,5,123,1949.33230593607,1193,1949,"A",3502,2.29976764133821,3.66125365991387,5.09476029679677
1949-05-03,28.2079141977902,36281,5,124,1949.3350456621,1193,1949,"A",3503,3.33960258388225,7.27367420380371,5.93293894930962
1949-05-04,9.66037982630651,36282,5,125,1949.33778538813,1193,1949,"A",3504,2.26803296694486,8.28903540930914,6.15569814074321
1949-05-05,4.81819909726269,36283,5,126,1949.34052511416,1193,1949,"A",3505,1.57240022697165,8.62883756573327,6.21516351811744
1949-05-06,3.23245570061675,36284,5,127,1949.34326484018,1193,1949,"A",3506,1.17324212719774,8.75424074250884,5.88102473096704
1949-05-07,2.69443561961188,36285,5,128,1949.34600456621,1193,1949,"A",3507,0.99118876484632,8.79469338017838,5.7148992322708
1949-05-08,2.32631661681908,36286,5,129,1949.34874429224,1193,1949,"A",3508,0.844286165563359,8.70165231353844,5.62522921876999
1949-05-09,2.12809869223834,36287,5,130,1949.35148401826,1193,1949,"A",3509,0.755228948335524,7.58111425009221,5.56670773627472
1949-05-10,3.51562416430353,36288,5,131,1949.35422374429,1193,1949,"A",3510,1.2572170811355,4.0536442453084,5.57992226458011
1949-05-11,33.9845508570004,36289,5,132,1949.35696347032,1193,1949,"A",3511,3.52590603479249,7.5285258211218,6.61915052631057
1949-05-12,15.6918681028348,36290,5,133,1949.35970319635,1193,1949,"A",3512,2.75314262293566,9.0819071076321,7.04579101159864
1949-05-13,6.60216041848936,36291,5,134,1949.36244292237,1193,1949,"A",3513,1.88739693160435,9.56329349589962,7.00142795228771
1949-05-14,4.08196109167708,36292,5,135,1949.3651826484,1193,1949,"A",3514,1.40657753266096,9.76151142048036,6.74657633496961
1949-05-15,3.03423777603601,36293,5,136,1949.36792237443,1193,1949,"A",3515,1.10996024833543,9.86264301465421,6.62387000070534
1949-05-16,2.52453454139982,36294,5,137,1949.37066210046,1193,1949,"A",3516,0.926056705694935,9.91927670739156,6.5691240977259
1949-05-17,3.4306736251975,36295,5,138,1949.37340182648,1193,1949,"A",3517,1.23275663408129,9.9071409160907,6.57950694139442
1949-05-18,3.51562416430353,36296,5,139,1949.37614155251,1193,1949,"A",3518,1.2572170811355,5.5544371028483,6.60499210312623
1949-05-19,2.26968292408172,36297,5,140,1949.37888127854,1193,1949,"A",3519,0.819640140715742,3.63698207731215,6.59555315433667
1949-05-20,1.84493022855156,36298,5,141,1949.38162100457,1193,1949,"A",3520,0.612441460274211,2.95737776446389,6.57667525675755
1949-05-21,1.56176176486479,36299,5,142,1949.38436073059,1193,1949,"A",3521,0.445814520492536,2.59734928920499,6.55496567454156
1949-05-22,1.4201775330214,36300,5,143,1949.38710045662,1193,1949,"A",3522,0.350781887052923,2.36676925448862,6.40771807342444
1949-05-23,1.36354384028405,36301,5,144,1949.38984018265,1193,1949,"A",3523,0.310087075543529,2.20091344004351,5.80456924577161
1949-05-24,1.27859330117802,36302,5,145,1949.39257990868,1193,1949,"A",3524,0.245760490151732,1.89347339375501,5.62334142901208
1949-05-25,1.36354384028405,36303,5,146,1949.3953196347,1193,1949,"A",3525,0.310087075543529,1.58603334746651,5.539334784785
